total_rewards,action_rewards,opinion_rewards,social_trust_sp0,social_trust_sp1,social_trust_sp2,request_rate_sp0,request_rate_sp1,request_rate_sp2,op0_expression_rate,op1_expression_rate,op2_expression_rate,op3_expression_rate,op4_expression_rate,op5_expression_rate,availability_sp0,availability_sp1,availability_sp2
18554.0,3755.0,14799.0,0.5026605651304881,0.4997213704088502,0.5076183531309709,33.07,21.94,44.99,2.01,30.99,0.01,21.38,0.05,45.56,0.44148775325068035,0.4389243391066545,0.45787952878417426
18464.0,3816.0,14648.0,0.4984053101571557,0.5031937708246509,0.5067142449818676,33.17,21.86,44.97,1.93,31.01,0.01,21.54,0.03,45.48,0.4302080192945433,0.45882891125343095,0.466977985323549
17872.0,3553.0,14319.0,0.5043960236042296,0.5063096610342152,0.4865787788600583,33.35,21.7,44.95,1.81,31.03,0.02,21.4,0.05,45.69,0.4461769115442279,0.4788018433179724,0.4189098998887653
18903.0,4026.0,14877.0,0.503376806885264,0.5008208191301661,0.51121990385617,33.14,21.99,44.87,1.82,30.69,0.05,21.66,0.04,45.74,0.4583584791792396,0.4524783992723965,0.4722531758413194
18307.0,3680.0,14627.0,0.49376373346026314,0.5039615639726621,0.5110100574490372,33.13,21.75,45.12,1.91,30.96,0.0,21.36,0.0,45.77,0.40627829761545425,0.4533333333333333,0.4703014184397163
18116.0,3535.0,14581.0,0.5016145663747738,0.502787683811372,0.49414093013087684,33.17,21.97,44.86,2.08,30.97,0.02,21.43,0.02,45.48,0.4422671088332831,0.45744196631770595,0.4255461435577352
18659.0,3993.0,14666.0,0.5021021817202069,0.5046655925890878,0.5063782028124172,33.25,21.83,44.92,1.99,30.99,0.04,21.47,0.05,45.46,0.4517293233082707,0.4695373339441136,0.4641585040071238
18290.0,3653.0,14637.0,0.4929266324507817,0.5030127003985684,0.5071523015081056,33.36,21.77,44.87,2.04,31.0,0.04,21.19,0.06,45.67,0.4166666666666667,0.45980707395498394,0.4568754178738578
17290.0,2873.0,14417.0,0.4849996896908395,0.4889354645718182,0.4937245206630721,33.12,21.95,44.93,1.98,30.78,0.05,21.41,0.03,45.75,0.39009661835748793,0.3776765375854214,0.429111951925217
18151.0,3581.0,14570.0,0.4985764044652727,0.5033701827856855,0.5001085456227078,33.19,21.84,44.97,1.89,30.96,0.06,21.35,0.03,45.71,0.4416993070201868,0.4610805860805861,0.43273293306648875
18353.0,3676.0,14677.0,0.4966066062108198,0.5020030370718795,0.5042130988326912,33.25,21.91,44.84,1.88,31.09,0.0,21.22,0.05,45.76,0.4384962406015038,0.4445458694659973,0.45004460303300625
18704.0,3835.0,14869.0,0.5082771301219762,0.495783549596198,0.5078725826873892,33.26,21.94,44.8,1.85,31.13,0.06,21.57,0.01,45.38,0.4729404690318701,0.4088422971741112,0.4589285714285714
17731.0,3309.0,14422.0,0.5030195807721559,0.49962194494352813,0.4860884008124763,33.26,21.8,44.94,1.99,30.81,0.05,21.59,0.02,45.54,0.426037282020445,0.43302752293577984,0.4250111259457054
18382.0,3845.0,14537.0,0.5099251169748176,0.4956992943964017,0.5094530720232922,33.32,21.8,44.88,1.9,31.21,0.0,21.05,0.03,45.81,0.4744897959183674,0.423394495412844,0.4623440285204991
18539.0,3841.0,14698.0,0.49983492957884146,0.50276997820397,0.5105206736056609,33.39,21.8,44.81,1.89,31.2,0.04,21.12,0.03,45.72,0.4444444444444444,0.46559633027522934,0.46373577326489623
18824.0,3994.0,14830.0,0.5052738957352816,0.5054477841848195,0.5070904605727548,33.28,21.85,44.87,1.88,30.77,0.02,21.73,0.01,45.59,0.45703125,0.4663615560640732,0.4635613995988411
17975.0,3471.0,14504.0,0.5026096614317912,0.5022386643463289,0.496368753729092,33.15,21.94,44.91,1.91,31.03,0.04,21.2,0.01,45.81,0.44132730015082955,0.44849589790337285,0.4228456913827655
18100.0,3535.0,14565.0,0.49488813696046685,0.49760946569170555,0.5101833210222877,33.29,21.88,44.83,2.01,30.93,0.0,21.4,0.04,45.62,0.4115349954941424,0.41819012797074956,0.46821325005576625
18061.0,3395.0,14666.0,0.5090383291957825,0.5017979616759992,0.4876912142740605,33.36,21.79,44.85,2.05,31.06,0.01,21.48,0.0,45.4,0.46642685851318944,0.440110142267095,0.4028985507246377
18357.0,3693.0,14664.0,0.5022688587464174,0.5002479804353913,0.5003800476566764,33.1,21.91,44.99,1.96,31.18,0.01,21.31,0.04,45.5,0.4453172205438066,0.4422638064810589,0.4476550344521005
17862.0,3493.0,14369.0,0.5066454551715102,0.5020110985958529,0.4875257046812785,33.19,21.79,45.02,2.0,31.04,0.04,21.31,0.06,45.55,0.4630912925579994,0.45112436897659475,0.41048422923145267
18821.0,4065.0,14756.0,0.5049858686017455,0.5036446917718549,0.5089190531380483,33.16,21.81,45.03,1.99,30.86,0.01,21.18,0.05,45.91,0.45808202653799757,0.4630903255387437,0.4696868754163891
18471.0,3906.0,14565.0,0.5066247572275454,0.5060425712488368,0.5012479791297182,33.15,21.8,45.05,1.92,30.82,0.05,21.31,0.05,45.85,0.4642533936651584,0.4743119266055046,0.44306326304106547
16878.0,2497.0,14381.0,0.5054637299708677,0.4961901068935344,0.4565084044876263,33.39,21.75,44.86,1.9,31.01,0.03,21.09,0.03,45.94,0.4588200059898173,0.4110344827586207,0.3256798930004458
17862.0,3431.0,14431.0,0.5113355804808861,0.4877314937023421,0.5026977865234589,33.29,21.78,44.93,1.91,31.03,0.02,21.33,0.03,45.68,0.4815259837789126,0.3305785123966942,0.44803026930781215
17633.0,3016.0,14617.0,0.5118995990478541,0.4972777608450333,0.47903625938006855,33.31,21.87,44.82,1.86,31.1,0.01,21.09,0.01,45.93,0.47793455418793157,0.4288980338363054,0.35787594823739405
19104.0,4154.0,14950.0,0.5079524689562068,0.506111642252366,0.5090327930551887,33.21,21.87,44.92,1.87,31.14,0.02,21.27,0.01,45.69,0.47034025895814513,0.4709647919524463,0.4697239536954586
17499.0,3180.0,14319.0,0.5009174968316826,0.4969958524916754,0.4908107293667057,33.22,21.8,44.98,1.9,31.19,0.01,21.24,0.03,45.63,0.4467188440698375,0.43577981651376146,0.39928857269897733
18552.0,3843.0,14709.0,0.5076718554523725,0.5044873272490954,0.49633329568034396,33.21,21.79,45.0,1.85,30.57,0.02,21.43,0.03,46.1,0.4670280036133695,0.48003671408903165,0.43266666666666664
18374.0,3650.0,14724.0,0.4903785028036682,0.5046452833132917,0.5108647278652617,33.2,21.91,44.89,1.71,31.22,0.03,21.44,0.01,45.59,0.40963855421686746,0.4710178000912825,0.45555803074181334
18501.0,3794.0,14707.0,0.5057999079403023,0.4968318203903025,0.5077080267262007,33.22,21.78,45.0,2.06,31.25,0.05,21.12,0.03,45.49,0.4587597832630945,0.41597796143250687,0.464
18671.0,3938.0,14733.0,0.5128344686484452,0.5008639141896469,0.5004460705342241,33.38,21.7,44.92,1.93,30.59,0.02,21.25,0.01,46.2,0.4898142600359497,0.4502304147465438,0.4427871772039181
16923.0,2842.0,14081.0,0.4934910064971521,0.49712733717200147,0.48925750013088093,33.26,21.66,45.08,2.11,30.44,0.0,21.39,0.01,46.05,0.40829825616355986,0.40443213296398894,0.404170363797693
17962.0,3337.0,14625.0,0.505227856122879,0.48871107492284566,0.49449215316697637,33.14,21.81,45.05,1.82,31.37,0.01,21.39,0.02,45.39,0.45413397706698855,0.3796423658872077,0.4355160932297447
18787.0,4225.0,14562.0,0.4975698474137654,0.5067393769867218,0.5166174633699423,33.16,21.82,45.02,1.9,30.77,0.02,21.87,0.03,45.41,0.44240048250904707,0.47891842346471125,0.4908929364726788
18836.0,4233.0,14603.0,0.5150236119741449,0.5068022536607657,0.5051700893982172,33.35,21.85,44.8,1.99,31.08,0.03,21.53,0.01,45.36,0.49025487256371814,0.4814645308924485,0.4611607142857143
18239.0,3784.0,14455.0,0.5129107051226616,0.5011229055351588,0.4984760440906447,33.19,21.83,44.98,1.92,30.85,0.02,21.4,0.0,45.81,0.49111178065682437,0.4470911589555657,0.4261894175188973
18797.0,3913.0,14884.0,0.5075317165719003,0.49774945638654877,0.5083084789688282,33.39,21.85,44.76,1.89,30.74,0.02,21.35,0.01,45.99,0.46840371368673256,0.4260869565217391,0.46492403932082216
18146.0,3657.0,14489.0,0.5077771095497965,0.4937343360209522,0.4979006762383593,33.22,21.85,44.93,2.02,31.19,0.0,21.42,0.04,45.33,0.4686935580975316,0.4247139588100686,0.437569552637436
17938.0,3408.0,14530.0,0.4966130222420935,0.5030814527756537,0.49210268882894814,33.39,21.76,44.85,1.79,31.2,0.03,21.56,0.02,45.4,0.43785564540281524,0.45955882352941174,0.4189520624303233
19238.0,4415.0,14823.0,0.5088214710869066,0.5068670936272924,0.5178236743937249,33.14,21.84,45.02,2.05,30.84,0.04,21.41,0.04,45.62,0.46982498491249247,0.4766483516483517,0.4944469124833407
19300.0,4418.0,14882.0,0.5145911375962625,0.506559845106501,0.5100530803360129,33.24,21.81,44.95,1.91,30.94,0.03,21.61,0.02,45.49,0.4969915764139591,0.4754699679046309,0.4743047830923248
18787.0,3995.0,14792.0,0.4925222829819574,0.5087545081538201,0.5156250374566664,33.16,21.82,45.02,1.93,30.63,0.04,21.67,0.03,45.7,0.4209891435464415,0.47891842346471125,0.4833407374500222
18853.0,4043.0,14810.0,0.5056191734973352,0.5048300448740495,0.509334295556018,33.26,21.74,45.0,1.93,30.8,0.01,21.27,0.04,45.95,0.4576067348165965,0.47194112235510577,0.4653333333333333
19304.0,4373.0,14931.0,0.5121073612944451,0.5048455398824312,0.516406982510391,33.22,21.8,44.98,2.04,30.61,0.02,21.58,0.06,45.69,0.4954846478025286,0.4522935779816514,0.48554913294797686
19029.0,4291.0,14738.0,0.5039422487725811,0.5089327647262469,0.5194311478790951,33.46,21.73,44.81,1.93,30.32,0.0,21.49,0.06,46.2,0.4447101016138673,0.48182236539346524,0.49854943093059584
18479.0,3984.0,14495.0,0.5094389087685025,0.5039167736300071,0.5012029694745791,33.27,21.86,44.87,1.91,30.77,0.02,21.24,0.03,46.03,0.4746017433122934,0.4634034766697164,0.4501894361488745
17962.0,3577.0,14385.0,0.5072145360222815,0.509176504149823,0.4780811311668342,33.29,21.8,44.91,1.79,30.95,0.02,21.65,0.03,45.56,0.4695103634725143,0.4908256880733945,0.3965709196170118
18640.0,3968.0,14672.0,0.5007936807645765,0.50111734613964,0.513011408097649,33.29,21.91,44.8,2.0,30.91,0.02,21.52,0.02,45.53,0.4493841994592971,0.4445458694659973,0.4763392857142857
19069.0,4284.0,14785.0,0.5123763630677236,0.49956489747008065,0.5137198619010428,33.16,21.85,44.99,1.99,30.67,0.04,21.37,0.03,45.9,0.49758745476477684,0.43981693363844393,0.4776617026005779
18972.0,4062.0,14910.0,0.5095756351165721,0.5019992952701445,0.5182750764020099,33.19,21.91,44.9,1.95,30.68,0.02,21.37,0.0,45.98,0.4757457065381139,0.4057507987220447,0.4864142538975501
19464.0,4494.0,14970.0,0.5162109065422912,0.5088815059158172,0.5126043694009614,33.16,21.85,44.99,1.85,30.61,0.03,21.43,0.02,46.06,0.5024125452352232,0.49702517162471394,0.47121582573905313
18493.0,3855.0,14638.0,0.5152586771726484,0.5090948414245107,0.4879931807820135,33.26,21.84,44.9,1.87,30.66,0.01,21.31,0.05,46.1,0.5057125676488274,0.49175824175824173,0.40133630289532296
18217.0,3736.0,14481.0,0.4982327288729078,0.4996802066093419,0.5085987664276064,33.18,21.82,45.0,2.01,30.78,0.01,21.47,0.0,45.73,0.4342977697408077,0.4395050412465628,0.46111111111111114
19082.0,4312.0,14770.0,0.5105998647693878,0.5092826434366985,0.510799223655575,33.37,21.66,44.97,1.91,31.12,0.03,21.38,0.03,45.53,0.4818699430626311,0.4935364727608495,0.47164776517678453
18618.0,4014.0,14604.0,0.5177144037733528,0.5003044568722813,0.4977109991396851,33.36,21.8,44.84,2.05,30.77,0.01,21.27,0.02,45.88,0.5071942446043165,0.4444954128440367,0.43688670829616416
17865.0,3524.0,14341.0,0.5103080673613094,0.4854074162521665,0.5031558282954518,33.32,21.78,44.9,1.81,30.96,0.03,21.37,0.01,45.82,0.4810924369747899,0.3507805325987144,0.45367483296213806
18997.0,4377.0,14620.0,0.5088168922824906,0.5088327650692518,0.5174952261358157,33.32,21.76,44.92,2.02,30.97,0.03,21.32,0.01,45.65,0.47118847539015607,0.48483455882352944,0.48731077471059664
19000.0,4346.0,14654.0,0.5182251560409915,0.5076670079917485,0.5038361499748365,33.23,22.0,44.77,2.0,30.59,0.01,21.28,0.0,46.12,0.5076737887451098,0.48454545454545456,0.4563323654232745
18420.0,3841.0,14579.0,0.5035624833892769,0.4967459222305517,0.5126465224169074,33.25,21.84,44.91,1.85,30.94,0.01,21.38,0.0,45.82,0.4556390977443609,0.40201465201465203,0.47762191048764197
19564.0,4652.0,14912.0,0.5179288958219334,0.5117547763034043,0.5175916064817537,33.18,21.78,45.04,1.84,31.15,0.01,21.37,0.05,45.58,0.5009041591320073,0.4986225895316804,0.49245115452930727
19068.0,4308.0,14760.0,0.5033600527299908,0.50977319112284,0.5174116532078302,33.15,21.84,45.01,1.95,31.13,0.01,21.42,0.01,45.48,0.45248868778280543,0.489010989010989,0.491890690957565
19399.0,4607.0,14792.0,0.5118221156189198,0.5083553383939914,0.5222951736146676,33.18,21.91,44.91,2.0,30.73,0.02,21.66,0.02,45.57,0.487040385774563,0.48881789137380194,0.4992206635493209
19251.0,4559.0,14692.0,0.5167703875836459,0.5055305173228437,0.51943801738796,33.27,21.82,44.91,1.87,30.88,0.0,21.26,0.01,45.98,0.500751427712654,0.4711274060494959,0.49365397461589844
18464.0,3914.0,14550.0,0.4928882465626272,0.5108718608609883,0.5099008629831105,33.28,21.83,44.89,2.07,30.77,0.02,21.55,0.04,45.55,0.40775240384615385,0.4983967017865323,0.47605257295611497
19007.0,4414.0,14593.0,0.5229186783688381,0.5037755287871547,0.508225721411367,33.15,21.87,44.98,2.03,30.92,0.01,21.61,0.01,45.42,0.5236802413273002,0.45816186556927296,0.4659848821698533
18691.0,4108.0,14583.0,0.5189533980746017,0.5037905318775681,0.4996540724437793,33.18,21.9,44.92,1.77,31.36,0.03,21.45,0.04,45.35,0.5051235684147076,0.4694063926940639,0.43766696349065004
19031.0,4374.0,14657.0,0.512187967534313,0.5071849035359575,0.5143292042273402,33.33,21.79,44.88,1.9,30.57,0.01,21.69,0.02,45.81,0.4803480348034804,0.47911886186324004,0.48351158645276293
19562.0,4803.0,14759.0,0.5221054349673936,0.5075022084054281,0.5237276385675577,33.1,21.8,45.1,1.95,30.84,0.01,21.41,0.05,45.74,0.5075528700906344,0.48394495412844035,0.5066518847006651
18430.0,3886.0,14544.0,0.5054566774985415,0.5050528569237795,0.5046342737632977,33.2,21.79,45.01,1.9,30.79,0.01,21.5,0.04,45.76,0.4614457831325301,0.47407067462138597,0.44590091090868694
19000.0,4390.0,14610.0,0.5077664464694686,0.5048633222193576,0.5197367459365089,33.47,21.78,44.75,1.93,30.83,0.02,21.53,0.01,45.68,0.46967433522557517,0.4637281910009183,0.49743016759776537
19626.0,4848.0,14778.0,0.5200701056366824,0.508345430703911,0.5213876791642492,33.21,21.87,44.92,1.84,30.86,0.01,21.38,0.04,45.87,0.5206263173742849,0.48331047096479196,0.5037845057880677
18754.0,4172.0,14582.0,0.5249861052647351,0.49048857001590995,0.512753114989098,33.29,21.87,44.84,1.91,30.99,0.02,21.4,0.03,45.65,0.5316911985581255,0.370827617741198,0.4747992863514719
19066.0,4328.0,14738.0,0.501713347052747,0.5062489863426621,0.5243561902582397,33.24,21.88,44.88,1.96,31.15,0.02,21.21,0.03,45.63,0.44103489771359805,0.466636197440585,0.5115864527629234
19615.0,4769.0,14846.0,0.5132136940655468,0.5084027484994548,0.5254150280718841,33.33,21.78,44.89,1.88,30.65,0.04,21.42,0.04,45.97,0.49444944494449444,0.4866850321395776,0.5125863221207396
19292.0,4602.0,14690.0,0.5090322623793404,0.5098387540325646,0.5214252542364225,33.24,21.84,44.92,2.1,30.75,0.01,21.3,0.05,45.79,0.47653429602888087,0.49038461538461536,0.5044523597506678
18164.0,3789.0,14375.0,0.4953971904620485,0.5069288187894652,0.505452202110538,33.03,21.94,45.03,1.71,31.21,0.01,21.57,0.03,45.47,0.42900393581592494,0.4612579762989973,0.4639129469242727
18733.0,4278.0,14455.0,0.5121173276805593,0.5039830719551041,0.5144328253492122,33.13,21.81,45.06,2.01,30.82,0.02,21.02,0.04,46.09,0.4874735888922427,0.45758826226501603,0.47891699955614736
18302.0,3931.0,14371.0,0.5112556517015016,0.50534013811237,0.4914563225812826,33.2,21.78,45.02,1.95,30.91,0.02,21.37,0.02,45.73,0.49066265060240966,0.47474747474747475,0.4269213682807641
19554.0,4760.0,14794.0,0.5215047943110703,0.5113881059295892,0.5126854799819204,33.16,21.94,44.9,1.77,30.86,0.03,21.44,0.01,45.89,0.5256332931242461,0.50820419325433,0.47728285077951005
19531.0,4696.0,14835.0,0.5151995245101963,0.5048655484419386,0.5271984214898408,33.21,21.88,44.91,1.81,30.7,0.04,21.33,0.02,46.1,0.49292381812707015,0.46755027422303475,0.5154753952349143
18381.0,3849.0,14532.0,0.5202437567567015,0.500974408917957,0.49792678965365283,33.25,21.79,44.96,1.92,30.98,0.03,21.63,0.01,45.43,0.5130827067669173,0.44469940339605324,0.4152580071174377
19181.0,4541.0,14640.0,0.5180958201955718,0.5025013674175132,0.520065629478713,33.21,21.88,44.91,2.07,30.91,0.02,21.37,0.06,45.57,0.4944293887383318,0.45886654478976235,0.5005566688933423
18009.0,3598.0,14411.0,0.507498028073342,0.503426532248066,0.4887479427036002,33.04,21.84,45.12,2.01,30.78,0.01,21.62,0.01,45.57,0.4736682808716707,0.4734432234432234,0.40226063829787234
19994.0,5098.0,14896.0,0.5204702923110205,0.5106164250905662,0.5269295951564524,33.23,21.85,44.92,1.88,30.73,0.03,21.4,0.0,45.96,0.524526030695155,0.5066361556064073,0.5160284951024042
20047.0,5053.0,14994.0,0.5231589011925855,0.5102841982016887,0.5255284025140948,33.21,21.73,45.06,2.04,30.75,0.02,21.44,0.02,45.73,0.5281541704305932,0.5034514496088357,0.5104305370616955
18697.0,4221.0,14476.0,0.5195699660446716,0.512188345528696,0.499354500015774,33.11,22.02,44.87,1.93,30.52,0.06,21.34,0.03,46.12,0.5167623074599819,0.5149863760217984,0.4209939826164475
19844.0,5092.0,14752.0,0.5252029300124146,0.5082248338468971,0.5238126974661065,33.2,21.8,45.0,1.96,30.66,0.01,21.46,0.04,45.87,0.5391566265060241,0.48990825688073397,0.5124444444444445
19756.0,4977.0,14779.0,0.5236572156251579,0.5119474410909165,0.5211407634299846,33.32,21.77,44.91,1.97,30.78,0.04,21.37,0.03,45.81,0.526110444177671,0.5094166283876895,0.5023380093520374
18581.0,4213.0,14368.0,0.4995423589762259,0.5088448367658289,0.5096907146289972,33.39,21.76,44.85,1.83,30.61,0.04,21.5,0.06,45.96,0.4618149146451033,0.4880514705882353,0.47268673355629875
19839.0,5059.0,14780.0,0.5155147119291945,0.5120101482308166,0.5282332655559892,33.2,21.95,44.85,1.85,30.99,0.0,21.29,0.03,45.84,0.5051204819277109,0.5152619589977221,0.5217391304347826
18266.0,3890.0,14376.0,0.5056397238846969,0.5058921332403995,0.500781927232678,33.13,21.91,44.96,1.88,31.0,0.01,21.29,0.07,45.75,0.4621189254452158,0.478776814240073,0.4388345195729537
20081.0,5183.0,14898.0,0.5235240957410584,0.5104986181122162,0.5276001942869397,33.27,21.73,45.0,1.73,31.14,0.05,21.21,0.03,45.84,0.5314096783889389,0.5011504832029452,0.5213333333333333
19648.0,4956.0,14692.0,0.5236610685558225,0.5139275735525041,0.518943800494487,33.19,21.79,45.02,1.79,31.06,0.05,21.47,0.05,45.58,0.5366074118710455,0.5153740247820101,0.4884495779653487
19505.0,4896.0,14609.0,0.5225399243342893,0.5165618961504328,0.5123725488221621,33.24,21.8,44.96,1.89,31.36,0.03,21.67,0.01,45.04,0.5279783393501805,0.5380733944954128,0.4777580071174377
19480.0,4864.0,14616.0,0.5274895939460157,0.5163505466443956,0.5064468847861578,33.25,21.75,45.0,1.89,30.62,0.01,21.57,0.01,45.9,0.5452631578947369,0.5075862068965518,0.47755555555555557
18290.0,3957.0,14333.0,0.5082121985279415,0.5039955241928181,0.4990785736338081,33.11,21.82,45.07,1.94,30.64,0.02,21.41,0.04,45.95,0.47417698580489276,0.44821264894592117,0.45529176836032836
18049.0,3732.0,14317.0,0.4994283846983793,0.5142975998752047,0.5036624502017027,33.14,21.75,45.11,2.01,30.71,0.0,21.28,0.03,45.97,0.43934821967410986,0.5172413793103449,0.4220793615606296
19995.0,5079.0,14916.0,0.5192529474981786,0.5123961586085701,0.5319862109791889,33.16,21.84,45.0,1.95,30.69,0.02,21.5,0.03,45.81,0.5015078407720145,0.5086996336996337,0.5291111111111111
19943.0,5183.0,14760.0,0.5245071246011239,0.5110831859519542,0.5250533964834078,33.1,21.92,44.98,1.98,30.53,0.03,21.35,0.02,46.09,0.5371601208459215,0.5095802919708029,0.5135615829257448
19602.0,4995.0,14607.0,0.5079537024183098,0.510589756033428,0.5333340735706965,33.25,21.75,45.0,1.95,31.27,0.01,21.13,0.02,45.62,0.4845112781954887,0.503448275862069,0.5375555555555556
19859.0,5111.0,14748.0,0.5287502245164459,0.4986613031751243,0.5334920317301883,33.23,21.78,44.99,1.76,30.8,0.01,21.43,0.04,45.96,0.5501053265121878,0.43342516069788795,0.535674594354301
19487.0,4732.0,14755.0,0.512727420037151,0.5125737563893954,0.5260005385384674,33.24,21.9,44.86,1.91,30.75,0.0,21.57,0.0,45.77,0.4786401925391095,0.5,0.5138207757467678
20525.0,5643.0,14882.0,0.5294157512302974,0.5155472806732769,0.5377769363194196,33.25,21.9,44.85,2.09,30.79,0.02,21.23,0.04,45.83,0.553984962406015,0.5273972602739726,0.546711259754738
18901.0,4402.0,14499.0,0.49967059739168157,0.5046847056509292,0.5259290293371385,33.25,21.78,44.97,2.0,30.7,0.02,21.23,0.03,46.02,0.4439097744360902,0.45041322314049587,0.5250166777851901
19590.0,4934.0,14656.0,0.5141861147273848,0.5152704627389167,0.5298501688484322,33.33,21.8,44.87,1.71,30.96,0.02,21.47,0.03,45.81,0.49864986498649866,0.5321100917431193,0.5023400936037441
19636.0,4940.0,14696.0,0.5204299278449573,0.5066700185930891,0.5296439531291942,33.23,21.83,44.94,1.82,30.69,0.01,21.58,0.02,45.88,0.5236232320192598,0.4603756298671553,0.5224744103248776
