"total_rewards","action_rewards","opinion_rewards","sp0_social_trust","sp1_social_trust","sp2_social_trust","sp0_request_rate","sp1_request_rate","sp2_request_rate","op0_expression_rate","op1_expression_rate","op2_expression_rate","op3_expression_rate","op4_expression_rate","op5_expression_rate","mean_loss1","mean_loss2","sp0_availability","sp1_availability","sp2_availability"
19548,28586,-9038,0.699895065307052,0.711028371540939,0.706075277757296,33.8436363636364,33.02,33.1363636363636,16.72,16.4763636363636,16.8690909090909,16.5818181818182,16.1490909090909,17.2036363636364,1.44339899583296,-6.35110793763941,0.832276780917589,0.854523429326579,0.842030178326475
19780,28614,-8834,0.699858350509672,0.711129236212618,0.706230287494844,33.8981818181818,32.9981818181818,33.1036363636364,16.5963636363636,16.6181818181818,16.7163636363636,16.7090909090909,16.0563636363636,17.3036363636364,1.37466359463605,-6.41201849200509,0.831956661660588,0.854868036806436,0.842642939528753
20138,28655,-8517,0.69998662418095,0.711323714835334,0.706134975714453,33.9454545454545,32.9690909090909,33.0854545454545,16.4981818181818,16.7181818181818,16.5818181818182,16.8381818181818,15.9509090909091,17.4127272727273,1.30683173374696,-6.41968898122961,0.832190680235672,0.855456901781283,0.842666373578062
20392,28728,-8336,0.69977995181354,0.711327976170373,0.705954229254684,33.9945454545455,32.9690909090909,33.0363636363636,16.3709090909091,16.8109090909091,16.5090909090909,16.9709090909091,15.8436363636364,17.4945454545455,1.24169143113223,-6.48570592186668,0.831791196448628,0.855622345999007,0.842762795817281
20597,28766,-8169,0.699789217247129,0.711382824921862,0.706025992662101,34.0545454545455,32.9454545454545,33,16.2709090909091,16.8654545454545,16.4381818181818,17.04,15.7854545454545,17.6,1.17320926948027,-6.57030069611289,0.831446876668446,0.855960264900662,0.843085399449036
20784,28754,-7970,0.69975339426581,0.711142656004819,0.705766270336031,34.0945454545455,32.9472727272727,32.9581818181818,16.1690909090909,16.9472727272727,16.3545454545455,17.1545454545455,15.6872727272727,17.6872727272727,1.10024081576954,-6.64185270396146,0.831218003412969,0.855692290712433,0.843051801180559
21090,28814,-7724,0.699792347958393,0.711189656700306,0.705674019440527,34.1290909090909,32.9381818181818,32.9327272727273,16.04,17.0854545454545,16.2272727272727,17.2945454545455,15.5981818181818,17.7545454545455,1.03251082138582,-6.69754516428167,0.831442118160993,0.855983660852285,0.843096118809695
21291,28839,-7548,0.699899856502886,0.710850513287555,0.705428941311264,34.1963636363636,32.9145454545455,32.8890909090909,15.9054545454545,17.2272727272727,16.1363636363636,17.3472727272727,15.5127272727273,17.8709090909091,0.961195562102578,-6.78981213786385,0.831401531263292,0.855604043528697,0.842998507380176
21523,28871,-7348,0.699773797198028,0.710433702804242,0.70558104735655,34.2454545454545,32.8636363636364,32.8909090909091,15.8036363636364,17.3218181818182,16.0090909090909,17.46,15.3581818181818,18.0472727272727,0.89005712704225,-6.87753887176514,0.831271568887709,0.855103734439834,0.843449419568823
21807,28937,-7130,0.699906704109131,0.710319526863926,0.705270338794801,34.2963636363636,32.8781818181818,32.8254545454545,15.6509090909091,17.4272727272727,15.8981818181818,17.5981818181818,15.2163636363636,18.2090909090909,0.820350043340163,-6.95681288459084,0.83184011026878,0.85549964054637,0.843469591226321
22269,28969,-6700,0.699773674441954,0.709851411419591,0.704817742828534,34.3545454545455,32.8545454545455,32.7909090909091,15.4981818181818,17.6018181818182,15.7036363636364,17.7672727272727,15.0781818181818,18.3509090909091,0.747101838480343,-6.94356747540561,0.831754432389521,0.855174322080797,0.843360133074577
22649,29055,-6406,0.699674179993385,0.70958105929929,0.704788047077869,34.3636363636364,32.8672727272727,32.7690909090909,15.3472727272727,17.74,15.52,17.9272727272727,14.9654545454545,18.5,0.678243770382621,-7.0068047913638,0.831851851851852,0.855009127620734,0.84392165566221
23030,29117,-6087,0.699556567063859,0.7096342936585,0.704453138215737,34.4072727272727,32.9036363636364,32.6890909090909,15.16,17.9018181818182,15.3690909090909,18.0927272727273,14.8,18.6763636363636,0.606725828214125,-7.04985593015497,0.831695201860072,0.855114107310604,0.844040269202959
23481,29151,-5670,0.699358915379144,0.709281647827128,0.704209707853064,34.4436363636364,32.9327272727273,32.6236363636364,15.0054545454545,18.0327272727273,15.2109090909091,18.26,14.6309090909091,18.86,0.531589873270555,-7.0485140692104,0.831714527027027,0.854579583724397,0.844006019060358
23985,29166,-5181,0.699081576876994,0.709109953266269,0.703948961763221,34.4527272727273,32.9636363636364,32.5836363636364,14.7927272727273,18.2272727272727,14.98,18.4872727272727,14.4636363636364,19.0490909090909,0.454105944525112,-7.0157609614459,0.831600612169508,0.854329840044126,0.843926120194186
24446,29212,-4766,0.699150157871394,0.70886956932593,0.703596843937065,34.5036363636364,32.94,32.5563636363636,14.5854545454545,18.4327272727273,14.7690909090909,18.6818181818182,14.3054545454545,19.2254545454545,0.378319215232676,-7.01842293522575,0.831901775833904,0.854501297124248,0.84368368144756
24994,29331,-4337,0.698979360138802,0.708433846092151,0.703558238708865,34.5363636363636,32.9145454545455,32.5490909090909,14.3945454545455,18.6509090909091,14.5418181818182,18.8781818181818,14.1145454545455,19.42,0.308525996858423,-7.00842623819004,0.831850486970255,0.854664972656466,0.844095631772986
25547,29419,-3872,0.698761207848396,0.708338267470545,0.70332523473776,34.5654545454545,32.9145454545455,32.52,14.1981818181818,18.8327272727273,14.3763636363636,19.0636363636364,13.9109090909091,19.6181818181818,0.23514883464033,-6.98720449425957,0.831781600126243,0.854941169971828,0.844235715084424
26178,29503,-3325,0.698553244837132,0.708113871512554,0.703216998929408,34.5945454545455,32.92,32.4854545454545,13.9781818181818,19.1036363636364,14.0690909090909,19.2890909090909,13.7054545454545,19.8545454545455,0.161405624584718,-6.91363606669686,0.83202817049456,0.854909974594057,0.844685733475122
26629,29538,-2909,0.698129157097743,0.70792536205355,0.70310214711568,34.6254545454545,32.8890909090909,32.4854545454545,13.7727272727273,19.3527272727273,13.8363636363636,19.4563636363636,13.5509090909091,20.0309090909091,0.0833489095622843,-6.91257405822927,0.831705524049569,0.855160594836641,0.84479767168523
27086,29579,-2493,0.697985268049542,0.707534093494846,0.70310421342126,34.6472727272727,32.8709090909091,32.4818181818182,13.5909090909091,19.56,13.6054545454545,19.6181818181818,13.4072727272727,20.2181818181818,0.00512111268260262,-6.89885070432316,0.831863979848867,0.85508048011505,0.844948222781976
27546,29668,-2122,0.697862780557837,0.707285856740176,0.702803108167149,34.6563636363636,32.8945454545455,32.4490909090909,13.3763636363636,19.7890909090909,13.3963636363636,19.8218181818182,13.2254545454545,20.3909090909091,-0.0691015565937216,-6.8947194034403,0.832170400293794,0.854687154543445,0.845072000896509
28013,29703,-1690,0.697623918116733,0.706961283457982,0.702700737764058,34.7127272727273,32.78,32.5072727272727,13.1818181818182,20.0363636363636,13.1672727272727,20.0036363636364,13.0181818181818,20.5927272727273,-0.147526787627827,-6.86163007129322,0.831971506390111,0.855122302956348,0.844957771687455
28464,29752,-1288,0.697435185518572,0.706502794945955,0.702412129666346,34.74,32.7509090909091,32.5090909090909,12.9854545454545,20.2618181818182,12.9272727272727,20.2436363636364,12.8454545454545,20.7363636363636,-0.224372746727683,-6.83665981834585,0.831946407075941,0.854882584799867,0.844854586129754
28993,29807,-814,0.697063785612317,0.706411845695547,0.702125099125757,34.7127272727273,32.8054545454545,32.4818181818182,12.7963636363636,20.4472727272727,12.7018181818182,20.4690909090909,12.7163636363636,20.8690909090909,-0.300884778662161,-6.76734729571776,0.831866750471402,0.854791331818434,0.844836272040302
29438,29893,-455,0.696919286826313,0.706209626294629,0.702073849616871,34.6945454545455,32.82,32.4854545454545,12.6327272727273,20.6654545454545,12.4618181818182,20.6345454545455,12.5872727272727,21.0181818181818,-0.375089346278797,-6.74860639788888,0.832040666596793,0.855021882444186,0.8450775172105
29880,29930,-50,0.696516298200383,0.706164196072878,0.701706743688717,34.6763636363636,32.8563636363636,32.4672727272727,12.4236363636364,20.8872727272727,12.24,20.8418181818182,12.4327272727273,21.1745454545455,-0.452310531247746,-6.69986718838865,0.831742869127517,0.855237673620718,0.84515876127009
30282,30024,258,0.696244233778496,0.706228080501246,0.701483103855467,34.6363636363636,32.8872727272727,32.4763636363636,12.2527272727273,21.1036363636364,12.0163636363636,21.0272727272727,12.2763636363636,21.3236363636364,-0.523980305140669,-6.68898438106884,0.831916010498688,0.855650154798762,0.845314074571716
