"total_rewards","action_rewards","opinion_rewards","sp0_social_trust","sp1_social_trust","sp2_social_trust","sp0_request_rate","sp1_request_rate","sp2_request_rate","op0_expression_rate","op1_expression_rate","op2_expression_rate","op3_expression_rate","op4_expression_rate","op5_expression_rate","mean_loss1","mean_loss2","sp0_availability","sp1_availability","sp2_availability"
22749,31520,-8771,0.715657695657999,0.733468200570082,0.706417578161859,32.8127272727273,33.8309090909091,33.3563636363636,16.4454545454545,17.0163636363636,16.4090909090909,16.8836363636364,16.7963636363636,16.4490909090909,1.71239750276912,-6.22007482918826,0.863910899318446,0.892137367657333,0.84825029979287
23072,31548,-8476,0.715525468593017,0.733686178560475,0.706259373158279,32.8,33.8927272727273,33.3072727272727,16.3363636363636,17.1218181818182,16.32,16.9763636363636,16.6818181818182,16.5636363636364,1.64239535765214,-6.24254450906407,0.864079822616408,0.892173166675608,0.84829957967138
23395,31533,-8138,0.715590048807026,0.733546961704407,0.706152542786521,32.8272727272727,33.8818181818182,33.2909090909091,16.1854545454545,17.2763636363636,16.1709090909091,17.0890909090909,16.6054545454545,16.6727272727273,1.56875616420399,-6.24847225384279,0.864248130711714,0.891816474376174,0.848115783724741
23726,31571,-7845,0.715739877029261,0.733598195599539,0.705977029072881,32.8454545454545,33.8981818181818,33.2563636363636,16.0909090909091,17.4,16.0272727272727,17.2218181818182,16.4618181818182,16.7981818181818,1.49937709461559,-6.2686666466973,0.864544699695544,0.892083243939069,0.847958012137117
24015,31596,-7581,0.715894533971111,0.733398626089506,0.705982983118781,32.8872727272727,33.8890909090909,33.2236363636364,16.0054545454545,17.4872727272727,15.8745454545455,17.4254545454545,16.2890909090909,16.9181818181818,1.4287813056599,-6.31508558229967,0.864716939407342,0.892000643811363,0.848191320527554
24235,31601,-7366,0.715877671692263,0.733434689593363,0.705807429949074,32.8909090909091,33.9109090909091,33.1981818181818,15.8236363636364,17.6527272727273,15.7745454545455,17.5145454545455,16.2327272727273,17.0018181818182,1.35594320405613,-6.38556706038388,0.86473189607518,0.892123746715994,0.848184456980119
24571,31623,-7052,0.715878576340885,0.733435057324307,0.705685014203633,32.9327272727273,33.9290909090909,33.1381818181818,15.7,17.8,15.6345454545455,17.6436363636364,16.0509090909091,17.1709090909091,1.28448391394182,-6.41407840035178,0.864793242422569,0.892288730507475,0.848403379787117
24945,31668,-6723,0.715803279217941,0.733559708598352,0.705568947856947,32.9527272727273,33.9654545454545,33.0818181818182,15.5527272727273,17.9290909090909,15.5163636363636,17.8290909090909,15.88,17.2927272727273,1.21426797129891,-6.4432181336663,0.864764952549106,0.892350516567636,0.84869469634515
25260,31662,-6402,0.715777454745084,0.733317616520222,0.705474401242343,32.9781818181818,33.98,33.0418181818182,15.4054545454545,18.0636363636364,15.3872727272727,17.9745454545455,15.7454545454545,17.4236363636364,1.13895105015148,-6.48087228103117,0.864869335097585,0.892129059874793,0.848731634842899
25530,31681,-6151,0.71587469050163,0.733099244707457,0.705391884567885,33.0090909090909,33.9945454545455,32.9963636363636,15.2527272727273,18.1927272727273,15.28,18.1345454545455,15.56,17.58,1.06541320789944,-6.55390708879991,0.86510603139631,0.891693854629085,0.849184483138638
25944,31727,-5783,0.715911202545495,0.73315753689014,0.705203592861602,33.0254545454545,34.0327272727273,32.9418181818182,15.0781818181818,18.3854545454545,15.1145454545455,18.2818181818182,15.3763636363636,17.7636363636364,0.993441565470262,-6.5828077825633,0.865338031270645,0.891761940378246,0.849265923391103
