"total_rewards","action_rewards","opinion_rewards","sp0_social_trust","sp1_social_trust","sp2_social_trust","sp0_request_rate","sp1_request_rate","sp2_request_rate","op0_expression_rate","op1_expression_rate","op2_expression_rate","op3_expression_rate","op4_expression_rate","op5_expression_rate","mean_loss1","mean_loss2","sp0_availability","sp1_availability","sp2_availability"
22727,31868,-9141,0.733093517114356,0.713185552471842,0.719572148432865,34.0054545454545,33.1654545454545,32.8290909090909,16.8709090909091,16.5927272727273,16.4254545454545,16.5654545454545,16.7963636363636,16.7490909090909,1.72758031758395,-6.40348625616594,0.890605785168155,0.859218244613782,0.868797075764289
22971,31844,-8873,0.733319346817848,0.712682895152745,0.719420327495858,34.0763636363636,33.1236363636364,32.8,16.7581818181818,16.6963636363636,16.2872727272727,16.7054545454545,16.6781818181818,16.8745454545455,1.65606178045273,-6.43660736950961,0.89072671006296,0.858491601712592,0.868680709534368
23199,31851,-8652,0.733383298049968,0.712714056533536,0.719190381903184,34.1036363636364,33.1563636363636,32.74,16.6672727272727,16.7890909090909,16.1236363636364,16.8490909090909,16.5363636363636,17.0345454545455,1.58709098642523,-6.49475738785484,0.890654155781841,0.858357095854354,0.86860665296829
23501,31867,-8366,0.733595127125105,0.712397980492671,0.719108586388897,34.1909090909091,33.0818181818182,32.7272727272727,16.56,16.9181818181818,15.9,17.0472727272727,16.3818181818182,17.1927272727273,1.51859407424927,-6.52469109405171,0.890720553044403,0.858312723275625,0.868444444444444
23802,31950,-8148,0.733586414085343,0.712490860801329,0.719286351210668,34.2690909090909,33.0145454545455,32.7163636363636,16.4436363636364,17.0472727272727,15.7163636363636,17.1745454545455,16.3090909090909,17.3090909090909,1.45540143468163,-6.58721974979747,0.890492359932088,0.858739949333627,0.868845170612426
24143,31987,-7844,0.733796203713233,0.712506765484959,0.719042637199751,34.3472727272727,32.9981818181818,32.6545454545455,16.3,17.1618181818182,15.6127272727273,17.3181818181818,16.1763636363636,17.4309090909091,1.38789869438518,-6.61198688853871,0.890582817214547,0.859000495895091,0.868763919821826
24503,31980,-7477,0.733975191180375,0.712277714714204,0.718859172136538,34.4018181818182,32.96,32.6381818181818,16.1363636363636,17.3036363636364,15.48,17.4636363636364,16.02,17.5963636363636,1.31569971496409,-6.61362535086545,0.890809153850219,0.858781994704325,0.868586708261378
24773,32031,-7258,0.733900271020132,0.712176563299321,0.718699268262598,34.4709090909091,32.9527272727273,32.5763636363636,16.0309090909091,17.3454545454545,15.3345454545455,17.6509090909091,15.8963636363636,17.7418181818182,1.24785300709985,-6.69495043321089,0.890658790020571,0.858971529463695,0.868728023664676
25191,32083,-6892,0.734106609424265,0.712173828146993,0.718479823914735,34.5145454545455,32.9709090909091,32.5145454545455,15.8909090909091,17.4945454545455,15.1509090909091,17.7890909090909,15.7872727272727,17.8872727272727,1.18003034700047,-6.70050083723935,0.890902386345678,0.859214734752399,0.868758038360454
25624,32153,-6529,0.734382264205498,0.711847874673154,0.718414095544782,34.5636363636364,32.9690909090909,32.4672727272727,15.7090909090909,17.6727272727273,14.9309090909091,18.0181818181818,15.6054545454545,18.0636363636364,1.11281148628755,-6.72582382288846,0.891372961599158,0.859151822643799,0.869126953015624
